date,Open,High,Low,Close,Volume,InterestRate,ExchangeRate,VIX,TEDSpread,EFFR,Gold,Oil
2018/5/2,29.50333214,29.76666641,29.16666794,29.30333328,4036800,1.7,1.1968,15.97,0.55,1.7,1302.599976,67.93000031
2018/5/3,29.21666718,29.39333344,28.31999969,28.67000008,5250000,1.7,1.197,15.9,0.56,1.7,1310.699951,68.43000031
2018/5/4,28.59000015,29.37666702,28.52666664,29.23333359,3045900,1.7,1.1946,14.77,0.57,1.7,1312.699951,69.72000122
2018/5/7,29.23999977,29.65999985,29.20000076,29.55333328,3077400,1.7,1.1927,14.75,0.57,1.7,1312.199951,70.73000336
2018/5/8,29.57333374,29.7033329,29.41333389,29.4533329,2749800,1.7,1.1863,14.71,0.51,1.7,1312,69.05999756
2018/5/9,29.50333214,30.11000061,29.34666634,30.03000069,1920300,1.7,1.1852,13.42,0.51,1.7,1311.300049,71.13999939
2018/5/10,30.03666687,30.31999969,29.93000031,30.12333298,2167200,1.7,1.1896,13.23,0.49,1.7,1320.800049,71.36000061
2018/5/11,30.12333298,30.2966671,30.05333328,30.18000031,1797300,1.7,1.1951,12.65,0.46,1.7,1319,70.69999695
2018/5/14,30.26666641,30.40333366,30.01333237,30.13333321,2403000,1.7,1.1976,12.93,0.43,1.7,1316.5,70.95999908
2018/5/15,30.02000046,30.32333374,29.91666794,29.98333359,2417100,1.7,1.1864,14.63,0.43,1.7,1288.900024,71.30999756
2018/5/16,29.98333359,30.23666763,29.79333305,30.07999992,2289300,1.7,1.1788,13.42,0.45,1.7,1290.199951,71.48999786
2018/5/17,29.98999977,30.23666763,29.89666748,30.19000053,1530000,1.7,1.1798,13.43,0.45,1.7,1288.199951,71.48999786
2018/5/18,30.13333321,30.2033329,30.00666618,30.0233326,2982900,1.7,1.1775,13.42,0.46,1.7,1290.199951,71.27999878
2018/5/21,30.10666656,30.4533329,30.10666656,30.40333366,1426800,1.7,1.1768,13.08,0.43,1.7,1290.199951,72.23999786
2018/5/22,30.40666771,30.64666748,30.16666794,30.50333214,2937000,1.7,1.1783,13.22,0.43,1.7,1291.699951,72.12999725
2018/5/23,30.35333252,30.64333344,30.25,30.62999916,1984800,1.7,1.1693,12.58,0.45,1.7,1289.300049,71.83999634
2018/5/24,30.59000015,30.90666771,30.36000061,30.87000084,4180200,1.7,1.1729,12.53,0.45,1.7,1303.699951,70.70999908
2018/5/25,30.80666733,30.96666718,30.69000053,30.92666626,3247500,1.7,1.1666,13.22,0.46,1.7,1303.300049,67.87999725
2018/5/28,30.80666733,30.96666718,30.69000053,30.92666626,3247500,1.7,1.1666,13.22,0.46,1.7,1303.300049,67.87999725
2018/5/29,30.74333382,30.95999908,30.53666687,30.73333359,2707500,1.7,1.1551,17.02,0.41,1.7,1298.699951,66.73000336
2018/5/30,30.95666695,31.44333267,30.92333221,31.14666748,4222500,1.7,1.1664,14.94,0.4,1.7,1301.5,68.20999908
2018/5/31,31.09666634,31.32666779,30.54999924,30.62000084,3824400,1.7,1.167,15.43,0.43,1.7,1300.099976,67.04000092
2018/6/1,30.87999916,31.00666618,30.61666679,30.69666672,4795800,1.82,1.1679,13.46,0.44,1.7,1294.800049,65.80999756
2018/6/4,30.83333206,31.13666725,30.77666664,31.03666687,4731600,1.82,1.1696,12.74,0.4,1.7,1293.099976,64.75
2018/6/5,31.06999969,31.22999954,30.94000053,31.10000038,2890500,1.82,1.1672,12.4,0.41,1.7,1297.5,65.51999664
2018/6/6,31.15999985,31.63999939,31.11333275,31.62333298,3498000,1.82,1.1778,11.64,0.41,1.7,1297.099976,64.73000336
2018/6/7,31.57999992,31.90333366,31.56999969,31.74333382,3816600,1.82,1.1815,12.13,0.43,1.7,1298.699951,65.94999695
2018/6/8,31.75333214,31.7966671,30.92333221,31.70999908,2714400,1.82,1.1773,12.18,0.44,1.7,1298.099976,65.73999786
2018/6/11,31.76000023,31.86333275,31.67666626,31.7033329,1550400,1.82,1.1802,12.35,0.42,1.7,1298.900024,66.09999847
2018/6/12,31.79000092,31.86666679,31.57999992,31.7733326,1939500,1.82,1.1792,12.34,0.45,1.7,1295.099976,66.36000061
2018/6/13,31.79999924,32.0633316,31.73333359,31.77000046,2064600,1.82,1.1784,12.94,0.44,1.7,1296.900024,66.63999939
2018/6/14,31.7966671,31.93000031,31.54999924,31.59000015,1481400,1.82,1.1634,12.12,0.43,1.9,1304,66.88999939
2018/6/15,31.5233326,31.70000076,31.33666611,31.63999939,2561700,1.82,1.1616,11.98,0.43,1.9,1274.599976,65.05999756
2018/6/18,31.46666718,31.62000084,31.37333298,31.40333366,2247600,1.82,1.1606,12.31,0.41,1.9,1276.199951,65.84999847
2018/6/19,31.22333336,31.35666656,31.06999969,31.32999992,2629200,1.82,1.1577,13.35,0.42,1.91,1275.599976,65.06999969
2018/6/20,31.43666649,31.55666733,31.2733326,31.2966671,3179100,1.82,1.1592,12.79,0.43,1.92,1271.199951,66.22000122
2018/6/21,31.37000084,31.55999947,31.05666733,31.37666702,3167100,1.82,1.16,14.64,0.44,1.92,1267.199951,65.54000092
2018/6/22,31.45666695,31.50333214,31.05666733,31.20000076,4273500,1.82,1.163,13.77,0.45,1.92,1267.400024,68.58000183
2018/6/25,31.0466671,31.20999908,30.36666679,30.62333298,3667200,1.82,1.1694,17.33,0.44,1.92,1265.599976,68.08000183
2018/6/26,30.56999969,30.76333237,30.41333389,30.54999924,2521500,1.82,1.1675,15.92,0.44,1.92,1256.599976,70.52999878
2018/6/27,30.63333321,30.89666748,30.35000038,30.37333298,2780700,1.82,1.1588,17.91,0.44,1.91,1252.800049,72.76000214
2018/6/28,30.36333275,30.61666679,30.21999931,30.51666641,2493900,1.82,1.1582,16.85,0.45,1.91,1247.800049,73.44999695
2018/6/29,30.61333275,30.85666656,30.41333389,30.42333221,2606100,1.82,1.1677,16.09,0.45,1.91,1251.300049,74.15000153
2018/7/1,30.61333275,30.85666656,30.41333389,30.42333221,2606100,1.91,1.1677,16.09,0.45,1.91,1251.300049,74.15000153
2018/7/2,30.43000031,30.82333374,30.26666641,30.55666733,1720500,1.91,1.1604,15.6,0.39,1.91,1239.800049,73.94000244
2018/7/3,30.97333336,30.97333336,29.99666786,30.0466671,1515900,1.91,1.1653,16.14,0.4,1.91,1251.599976,74.13999939
2018/7/4,30.97333336,30.97333336,29.99666786,30.0466671,1515900,1.91,1.1653,16.14,0.4,1.91,1251.599976,74.13999939
2018/7/5,30.10666656,30.29333305,29.92000008,30.11000061,1850100,1.91,1.1697,14.97,0.42,1.91,1257.300049,72.94000244
2018/7/6,30.12000084,30.23666763,29.89999962,30.03666687,2375100,1.91,1.1738,13.37,0.4,1.91,1254.300049,73.80000305
2018/7/9,30.13333321,30.51000023,30.13333321,30.39333344,2201100,1.91,1.1744,12.69,0.38,1.91,1258.099976,73.84999847
2018/7/10,30.26000023,30.47999954,30.20999908,30.25333214,2462400,1.91,1.1728,12.64,0.39,1.91,1253.800049,74.11000061
2018/7/11,30.10333252,30.5233326,30.10333252,30.45999908,2193600,1.91,1.1722,13.63,0.41,1.91,1242.800049,70.37999725
2018/7/12,30.64666748,31.19000053,30.61000061,31.12333298,3553200,1.91,1.1692,12.58,0.4,1.91,1245,70.33000183
2018/7/13,31.07666779,31.17333221,30.88999939,31.03666687,1826100,1.91,1.1667,12.18,0.4,1.91,1239.599976,71.01000214
2018/7/16,31.05333328,31.46999931,31.05333328,31.2966671,1479300,1.91,1.171,12.83,0.35,1.91,1238.099976,68.05999756
2018/7/17,31.18333244,31.5,31.10666656,31.48333359,2367600,1.91,1.1664,12.06,0.36,1.91,1225.699951,68.08000183
2018/7/18,31.50666618,31.88333321,31.46666718,31.86333275,1585500,1.91,1.1645,12.1,0.39,1.91,1226.300049,68.76000214
2018/7/19,31.71333313,31.95999908,31.63333321,31.66666794,1724700,1.91,1.1604,12.87,0.39,1.91,1222.400024,69.45999908
2018/7/20,31.57666779,31.69333267,31.43333244,31.66666794,1454700,1.91,1.1708,12.86,0.39,1.91,1229.5,70.45999908
2018/7/23,31.60000038,31.85000038,31.58333206,31.83666611,2291400,1.91,1.1702,12.62,0.38,1.91,1224,67.88999939
2018/7/24,31.88666725,31.88666725,31.68333244,31.74333382,3657000,1.91,1.1684,12.41,0.35,1.91,1223.900024,68.51999664
2018/7/25,31.33333206,31.43000031,30.77000046,31.37000084,3614100,1.91,1.1677,12.29,0.37,1.91,1231.400024,69.30000305
2018/7/26,31.35666656,31.53666687,31.29000092,31.35333252,2733300,1.91,1.1654,12.14,0.39,1.91,1225.300049,69.61000061
2018/7/27,31.44666672,31.96333313,31.44666672,31.89333344,3740400,1.91,1.166,13.03,0.38,1.91,1222.599976,68.69000244
2018/7/30,31.92000008,31.94000053,30.77666664,30.83666611,3822600,1.91,1.1718,14.26,0.33,1.91,1221.300049,70.12999725
2018/7/31,31.0233326,31.18000031,30.19000053,30.46666718,3950700,1.91,1.1706,12.83,0.36,1.91,1223.699951,68.76000214
2018/8/1,30.53666687,30.9766674,30.4533329,30.46333313,2547000,1.91,1.1666,13.15,0.36,1.91,1217.900024,67.66000366
2018/8/2,30.29999924,30.7266674,30.19333267,30.58333206,2210400,1.91,1.1612,12.19,0.36,1.91,1210.599976,68.95999908
2018/8/3,30.58333206,30.65666771,30.30999947,30.49666786,1817400,1.91,1.1597,11.64,0.37,1.91,1214.199951,68.48999786
2018/8/6,30.46666718,30.67000008,30.43666649,30.64666748,1435200,1.91,1.1564,11.27,0.32,1.91,1208.599976,69.01000214
2018/8/7,30.77666664,31.19000053,30.7266674,31.11666679,2244900,1.91,1.1597,10.93,0.32,1.91,1209.599976,69.16999817
2018/8/8,31.15666771,31.20666695,30.93666649,30.98666763,1497300,1.91,1.1598,10.85,0.32,1.91,1212.599976,66.94000244
2018/8/9,31,31.20666695,30.87999916,30.94000053,1316700,1.91,1.1566,11.27,0.32,1.91,1211.900024,66.80999756
2018/8/10,30.73666763,31.19666672,30.5466671,30.70666695,2693400,1.91,1.1399,13.16,0.31,1.91,1211.099976,67.62999725
2018/8/13,30.74666786,31.11666679,30.5,30.66666794,1737600,1.91,1.1396,14.78,0.28,1.91,1191.300049,67.19999695
2018/8/14,30.73999977,30.90999985,30.7266674,30.85333252,2646000,1.91,1.1351,13.31,0.28,1.91,1193,67.04000092
2018/8/15,30.69000053,31.02000046,30.60666656,30.70000076,1810800,1.91,1.1332,14.64,0.28,1.91,1177.5,65.01000214
2018/8/16,30.99666786,31.06666756,30.73333359,30.89666748,1312500,1.91,1.1388,13.45,0.29,1.92,1176.199951,65.45999908
2018/8/17,30.89666748,31.04000092,30.73999977,31.01333237,1711500,1.91,1.141,12.64,0.3,1.92,1176.5,65.91000366
2018/8/20,30.96666718,31.12000084,30.93333244,31.05333328,1238400,1.91,1.1438,12.49,0.28,1.92,1186.800049,66.43000031
2018/8/21,31.06333351,31.12000084,30.80666733,30.84333229,1894200,1.91,1.1534,12.86,0.27,1.92,1192.599976,67.34999847
2018/8/22,30.73999977,30.99666786,30.63666725,30.9533329,1396800,1.91,1.1595,12.25,0.26,1.92,1196.300049,67.86000061
2018/8/23,30.94666672,31.18666649,30.94666672,31.10333252,1618200,1.91,1.1567,12.41,0.27,1.92,1187,67.83000183
2018/8/24,31.11666679,31.65333366,31.07999992,31.57666779,2094600,1.91,1.1625,11.99,0.27,1.92,1206.300049,68.72000122
2018/8/27,31.61000061,31.92333221,31.61000061,31.67333221,2049900,1.91,1.1676,12.16,0.27,1.92,1209,68.87000275
2018/8/28,31.72333336,31.9766674,31.66333389,31.70000076,1524000,1.91,1.172,12.5,0.22,1.92,1207.400024,68.52999878
2018/8/29,31.68666649,31.7966671,31.51000023,31.61666679,1515000,1.91,1.1699,12.25,0.22,1.92,1204.5,69.51000214
2018/8/30,31.56999969,31.60333252,31.43000031,31.5,1381500,1.91,1.1646,13.53,0.25,1.92,1197.699951,70.25
2018/8/31,31.47333336,31.85333252,31.32999992,31.81333351,2420700,1.91,1.1596,12.86,0.25,1.91,1200.300049,69.80000305
2018/9/1,31.47333336,31.85333252,31.32999992,31.81333351,2420700,1.95,1.1596,12.86,0.25,1.91,1200.300049,69.80000305
2018/9/3,31.47333336,31.85333252,31.32999992,31.81333351,2420700,1.95,1.1596,12.86,0.25,1.91,1200.300049,69.80000305
2018/9/4,31.83666611,32.25333405,31.82333374,32.24666595,3188400,1.95,1.1566,13.16,0.23,1.92,1192.699951,69.87000275
2018/9/5,32.19333267,32.27999878,31.41666794,31.5,2825400,1.95,1.162,13.91,0.22,1.92,1194.900024,68.72000122
2018/9/6,31.47333336,31.65999985,30.98999977,31.02666664,2255100,1.95,1.1624,14.65,0.24,1.92,1197.900024,67.76999664
2018/9/7,31.0233326,31.23333359,30.93333244,31.04999924,1677900,1.95,1.1572,14.88,0.23,1.92,1193.599976,67.75
2018/9/10,31.12000084,31.36666679,31.06333351,31.13333321,1409100,1.95,1.1604,14.16,0.22,1.92,1193,67.54000092
2018/9/11,31.0466671,31.38666725,30.93333244,31.25333214,1442400,1.95,1.1591,13.22,0.22,1.92,1195.400024,69.25
2018/9/12,31.2733326,31.37999916,30.44666672,30.50666618,2474400,1.95,1.1626,13.14,0.21,1.92,1204.699951,70.37000275
2018/9/13,30.58666611,30.65333366,30.29999924,30.61666679,1967100,1.95,1.1672,12.37,0.22,1.92,1202,68.58999634
2018/9/14,30.51000023,30.64333344,30.21999931,30.24333382,1522200,1.95,1.1656,12.07,0.22,1.92,1195,68.98999786
2018/9/17,30.25,30.25,29.66333389,29.70666695,3087300,1.95,1.1687,13.68,0.21,1.92,1199.699951,68.91000366
2018/9/18,29.70999908,30.04333305,29.70999908,30.03000069,2504700,1.95,1.1693,12.79,0.21,1.92,1196.800049,69.84999847
2018/9/19,29.89333344,30.10000038,29.64333344,29.98999977,2578500,1.95,1.1685,11.75,0.23,1.92,1202.199951,71.12000275
2018/9/20,30.11333275,30.27000046,29.77666664,29.95000076,2621100,1.95,1.1744,11.8,0.24,1.92,1206.199951,70.80000305
2018/9/21,30.04000092,30.25333214,29.88999939,30.18333244,3966600,1.95,1.1739,11.68,0.23,1.92,1196.199951,70.77999878
2018/9/24,30.10000038,30.11333275,29.91333389,29.96333313,2146200,1.95,1.1773,12.2,0.19,1.93,1199.300049,72.08000183
2018/9/25,30.00333214,30.02666664,29.21333313,29.2266674,3854700,1.95,1.177,12.42,0.21,1.93,1200,72.27999878
2018/9/26,29.18333244,29.36333275,28.61333275,28.63999939,4144200,1.95,1.1758,12.89,0.23,1.93,1194,71.56999969
2018/9/27,28.73666763,28.92666626,28.69000053,28.81666756,3342300,1.95,1.167,12.41,0.26,2.18,1182.300049,72.12000275
2018/9/28,28.73999977,28.86000061,28.57666779,28.60000038,2996400,1.95,1.1622,12.12,0.25,2.18,1191.5,73.25
2018/10/1,28.80333328,29.12000084,28.62666702,29.04333305,3026700,2.19,1.1567,12,0.21,2.18,1187.099976,75.30000305
2018/10/2,29.02000046,29.04333305,28.47999954,28.63999939,3629700,2.19,1.156,12.05,0.22,2.18,1202.400024,75.23000336
2018/10/3,28.80999947,28.82666779,28.43666649,28.58666611,2711700,2.19,1.1525,11.61,0.22,2.18,1198.300049,76.41000366
2018/10/4,28.55666733,28.96666718,28.46666718,28.61000061,2798700,2.19,1.1508,14.22,0.23,2.18,1197.199951,74.33000183
2018/10/5,28.67666626,28.81999969,28.39333344,28.51000023,1806000,2.19,1.1502,14.82,0.23,2.18,1201.199951,74.33999634
2018/10/8,28.4766674,28.51666641,28.04333305,28.31333351,1820700,2.19,1.1502,15.69,0.23,2.18,1184.400024,74.29000092
2018/10/9,28.23333359,28.32999992,27.80333328,28.14999962,1975200,2.19,1.1482,15.95,0.21,2.18,1187.199951,74.95999908
2018/10/10,28.07999992,28.21999931,27.28666687,27.32333374,2840400,2.19,1.1541,22.96,0.2,2.18,1189.300049,73.16999817
2018/10/11,27.19666672,27.43000031,26.32333374,26.54999924,6147300,2.19,1.1565,24.98,0.22,2.18,1223.5,70.97000122
2018/10/12,27.62666702,27.62666702,26.36333275,26.67333221,3727200,2.19,1.1559,21.31,0.21,2.18,1218.099976,71.33999634
2018/10/15,26.63666725,26.89333344,26.59666634,26.67000008,3145200,2.19,1.1594,21.3,0.18,2.18,1226.400024,71.77999878
2018/10/16,26.90333366,27.42333221,26.7966671,27.30999947,2424900,2.19,1.1593,17.62,0.18,2.18,1227.300049,71.91999817
2018/10/17,27.05333328,27.12000084,26.43666649,26.87666702,6768600,2.19,1.154,17.4,0.18,2.19,1223.699951,69.75
2018/10/18,26.87666702,27.17333221,26.60000038,26.65333366,2487000,2.19,1.1494,20.06,0.2,2.19,1226.5,68.65000153
2018/10/19,26.71666718,27.06666756,26.60333252,26.90666771,1998300,2.19,1.1513,19.89,0.22,2.19,1225.300049,69.12000275
2018/10/22,27.0233326,27.23666763,26.94666672,27.00333214,2857200,2.19,1.1467,19.64,0.19,2.19,1221.199951,69.16999817
2018/10/23,26.48999977,27.28333282,26.48999977,27.21666718,5553900,2.19,1.148,20.71,0.2,2.2,1233.400024,66.43000031
2018/10/24,27.06999969,27.62000084,26.66333389,27.16333389,7024500,2.19,1.1389,25.23,0.22,2.2,1227.800049,66.81999969
2018/10/25,27.25,28.01000023,27.02666664,27.86333275,5364000,2.19,1.1374,24.22,0.22,2.2,1229.099976,67.33000183
2018/10/26,27.66666794,28.04999924,27.37666702,27.83666611,4288500,2.19,1.1388,24.16,0.24,2.2,1232.5,67.58999634
2018/10/29,28.12333298,28.35666656,27.70000076,28.02666664,4179600,2.19,1.139,24.7,0.23,2.2,1224.5,67.04000092
2018/10/30,28.15666771,28.64666748,27.89333344,28.61000061,3541500,2.19,1.1364,23.35,0.25,2.2,1222.599976,66.18000031
2018/10/31,28.81333351,29.04333305,28.70999908,28.90333366,3480000,2.19,1.1332,21.23,0.27,2.2,1212.300049,65.30999756
2018/11/1,28.85666656,29.15999985,28.64666748,29,3263400,2.2,1.1396,19.34,0.31,2.2,1236,63.68999863
2018/11/2,29.13333321,29.29000092,28.71333313,29,2216400,2.2,1.1378,19.51,0.31,2.19,1230.900024,63.13999939
2018/11/5,29.0466671,29.61000061,29.02666664,29.58666611,2452800,2.2,1.1394,19.96,0.27,2.2,1229.800049,63.09999847
2018/11/6,29.49333382,29.90999985,29.48999977,29.87000084,2528400,2.2,1.1412,19.91,0.28,2.2,1223.800049,62.20999908
2018/11/7,30.05333328,30.31999969,29.89666748,30.25333214,3113700,2.2,1.1459,16.36,0.28,2.2,1226.199951,61.66999817
2018/11/8,30.00333214,30.48333359,30.00333214,30.44666672,2011800,2.2,1.1416,16.72,0.31,2.2,1222.900024,60.66999817
2018/11/9,30.31333351,30.43666649,29.86666679,30.13333321,2097300,2.2,1.1325,17.36,0.31,2.19,1206.400024,60.18999863
2018/11/12,30.12666702,30.18333244,29.44000053,29.53333282,2303400,2.2,1.1325,20.45,0.31,2.19,1201.300049,59.93000031
2018/11/13,29.56999969,29.78333282,29.37666702,29.54999924,3167400,2.2,1.1288,20.02,0.28,2.2,1199.199951,55.68999863
2018/11/14,29.71333313,29.90666771,28.5466671,28.62999916,4437300,2.2,1.1312,21.25,0.3,2.2,1207.900024,56.25
2018/11/15,28.63666725,29.39666748,28.40666771,29.36000061,2874000,2.2,1.1324,19.98,0.32,2.2,1212.800049,56.45999908
2018/11/16,29.23999977,29.66666794,29.06666756,29.57999992,3003300,2.2,1.1402,18.14,0.33,2.2,1220.800049,56.45999908
2018/11/19,29.55666733,29.7733326,29.4766674,29.66333389,3043800,2.2,1.1448,20.1,0.31,2.2,1223.099976,56.75999832
2018/11/20,29.41666794,29.41666794,28.77666664,29.14333344,3560400,2.2,1.1391,22.48,0.31,2.2,1219,53.43000031
2018/11/21,29.36333275,29.36333275,28.99666786,29.08666611,3668100,2.2,1.1393,20.8,0.32,2.2,1225.800049,54.63000107
2018/11/22,29.36333275,29.36333275,28.99666786,29.08666611,3668100,2.2,1.1393,20.8,0.32,2.2,1225.800049,54.63000107
2018/11/23,29,29.38333321,28.7733326,29.28666687,1958100,2.2,1.1332,21.52,0.33,2.2,1221,50.41999817
2018/11/26,29.53333282,29.88333321,29.50666618,29.80999947,3643800,2.2,1.1336,18.9,0.34,2.2,1220.199951,51.63000107
2018/11/27,29.71666718,29.95999908,29.61666679,29.81999969,3122700,2.2,1.1281,19.02,0.35,2.2,1211.199951,51.56000137
2018/11/28,29.96333313,30.06999969,29.55333328,29.9766674,3594600,2.2,1.1286,18.49,0.36,2.2,1221.400024,50.29000092
2018/11/29,29.93333244,30.45999908,29.7033329,30.12999916,2222100,2.2,1.1382,18.79,0.42,2.2,1224.099976,51.45000076
2018/11/30,30.11000061,30.54000092,30.01333237,30.44000053,2791200,2.2,1.1323,18.07,0.42,2.2,1220.199951,50.93000031
2018/12/1,30.11000061,30.54000092,30.01333237,30.44000053,2791200,2.27,1.1323,18.07,0.42,2.2,1220.199951,50.93000031
2018/12/3,30.79000092,31.0466671,30.65333366,30.88333321,2707800,2.27,1.1356,16.44,0.41,2.19,1233.900024,52.95000076
2018/12/4,30.86333275,30.98666763,30.03333282,30.13333321,2999400,2.27,1.1345,20.74,0.36,2.2,1241.099976,53.25
2018/12/5,30.86333275,30.98666763,30.03333282,30.13333321,2999400,2.27,1.1345,20.74,0.36,2.2,1241.099976,53.25
2018/12/6,29.87000084,30.06333351,29.57999992,29.96333313,5161200,2.27,1.1374,21.19,0.41,2.2,1238.099976,51.49000168
2018/12/7,29.98333359,30.03666687,29.05666733,29.12000084,3502200,2.27,1.139,23.23,0.42,2.19,1246.800049,52.61000061
2018/12/10,29.12000084,29.12000084,28.37000084,29.03333282,3100500,2.27,1.1368,22.64,0.41,2.2,1243.699951,51
2018/12/11,29.42000008,29.87333298,29.07999992,29.10333252,2574600,2.27,1.1314,21.76,0.41,2.19,1241.900024,51.65000153
2018/12/12,29.38666725,29.57333374,29.13666725,29.16333389,1680900,2.27,1.1362,21.46,0.39,2.19,1244.400024,51.15000153
2018/12/13,29.13666725,29.2266674,28.79999924,29.00666618,1754700,2.27,1.1358,20.65,0.41,2.19,1242.699951,52.58000183
2018/12/14,28.90666771,29.11333275,28.67000008,28.84666634,1607700,2.27,1.13,21.63,0.43,2.19,1237,51.20000076
2018/12/17,28.76666641,28.83666611,28.34333229,28.41666794,2630400,2.27,1.1339,24.52,0.44,2.2,1247.400024,49.88000107
2018/12/18,28.58333206,28.80666733,27.80999947,27.91333389,3018000,2.27,1.1364,25.58,0.45,2.2,1249.199951,46.24000168
2018/12/19,27.99666786,28.32333374,27.46999931,27.67000008,3052200,2.27,1.1422,25.58,0.44,2.2,1252.099976,47.20000076
2018/12/20,27.61666679,27.73333359,26.84333229,27.00333214,2896200,2.27,1.1432,28.38,0.48,2.4,1263.599976,45.88000107
2018/12/21,26.88999939,27.49666786,26.49333382,26.50333214,4994700,2.27,1.1402,30.11,0.48,2.4,1253.800049,45.59000015
2018/12/24,26.14333344,26.2966671,25.55666733,25.58333206,1707000,2.27,1.1402,36.07,0.4,2.4,1267.5,42.52999878
2018/12/25,26.14333344,26.2966671,25.55666733,25.58333206,1707000,2.27,1.1402,36.07,0.4,2.4,1267.5,42.52999878
2018/12/26,25.7733326,26.43333244,25.16333389,26.42333221,2400000,2.27,1.1408,30.41,0.4,2.4,1269.199951,46.22000122
2018/12/27,26.15666771,26.89999962,25.94000053,26.89666748,2532900,2.27,1.1412,29.96,0.44,2.4,1277.300049,44.61000061
2018/12/28,27.04333305,27.28333282,26.53333282,26.84333229,2903400,2.27,1.1445,28.34,0.45,2.4,1279.900024,45.33000183
2018/12/31,26.97333336,27.35000038,26.85000038,27.19000053,1374300,2.27,1.1456,25.42,0.41,2.4,1278.300049,45.40999985
2019/1/1,26.97333336,27.35000038,26.85000038,27.19000053,1374300,2.4,1.1456,25.42,0.41,2.4,1278.300049,45.40999985
2019/1/2,26.86666679,27.34000015,26.85666656,27,2467800,2.4,1.1357,23.22,0.42,2.4,1281,46.54000092
2019/1/3,27.30666733,27.30666733,26.21999931,26.2733326,3174300,2.4,1.1399,25.45,0.44,2.4,1291.800049,47.09000015
2019/1/4,26.67666626,27.45000076,26.4533329,27.31666756,4146000,2.4,1.141,21.38,0.43,2.4,1282.699951,47.95999908
2019/1/7,26.65666771,26.98666763,26.34666634,26.60333252,4256400,2.4,1.1468,21.4,0.39,2.4,1286.800049,48.52000046
2019/1/8,26.79000092,26.99333382,26.29999924,26.52666664,3316200,2.4,1.1444,20.47,0.37,2.4,1283.199951,49.77999878
2019/1/9,26.67000008,26.85333252,26.49333382,26.65666771,2689800,2.4,1.1524,19.98,0.4,2.4,1289.300049,52.36000061
